id,host_id,host_neighbourhood,street,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,city,state,zipcode,smart_location,is_location_exact,property_type,room_type,accommodates,bedrooms,beds,price
18904305,131742647,,"Dublin 18, County Dublin, Ireland",,Dn Laoghaire-Rathdown,,Dublin 18,County Dublin,,"Dublin 18, Ireland",t,Guest suite,Entire home/apt,2,1,1,$59.00
18912696,65004473,,"Dublin, County Dublin, Ireland",The Liberties,Dublin City,,Dublin,County Dublin,D08 X2K2,"Dublin, Ireland",f,House,Entire home/apt,2,0,1,$75.00
18914686,21697167,Drumcondra,"Drumcondra, County Dublin, Ireland",Drumcondra,Dublin City,,Drumcondra,County Dublin,D09 H2X4,"Drumcondra, Ireland",t,House,Entire home/apt,5,3,3,$97.00
18920551,131879261,Mount Merrion,"Mount Merrion, County Dublin, Ireland",Mount Merrion,Dn Laoghaire-Rathdown,,Mount Merrion,County Dublin,A94 X9Y5,"Mount Merrion, Ireland",t,House,Private room,2,1,1,$46.00
18920642,131879261,Mount Merrion,"Mount Merrion, County Dublin, Ireland",Mount Merrion,Dn Laoghaire-Rathdown,,Mount Merrion,County Dublin,A94 X9Y5,"Mount Merrion, Ireland",t,House,Private room,1,1,1,$32.00
18920681,131879261,Mount Merrion,"Mount Merrion, County Dublin, Ireland",Mount Merrion,Dn Laoghaire-Rathdown,,Mount Merrion,County Dublin,A94 X9Y5,"Mount Merrion, Ireland",t,House,Private room,1,1,1,$35.00
18920888,131879261,Mount Merrion,"Mount Merrion, County Dublin, Ireland",Mount Merrion,Dn Laoghaire-Rathdown,,Mount Merrion,County Dublin,A94 X9Y5,"Mount Merrion, Ireland",t,House,Private room,2,1,1,$56.00
18921370,19853728,Phibsborough,"Phibsborough, County Dublin, Ireland",City Centre,Dublin City,,Phibsborough,County Dublin,D07 E9VH,"Phibsborough, Ireland",t,Townhouse,Entire home/apt,4,2,2,$195.00
18922574,131892308,,"Dublin 13, County Dublin, Ireland",Raheny,Dublin City,,Dublin 13,County Dublin,D13 P5Y8,"Dublin 13, Ireland",t,Apartment,Private room,2,1,1,$35.00
18926197,19249240,Dartry,"Dublin 6, County Dublin, Ireland",Rathgar,Dublin City,,Dublin 6,County Dublin,D06 P5W7,"Dublin 6, Ireland",t,House,Private room,4,2,2,$110.00
18926846,118481365,Donnybrook,"Mount Saint Annes, County Dublin, Ireland",Donnybrook,Dublin City,,Mount Saint Annes,County Dublin,,"Mount Saint Annes, Ireland",t,Apartment,Private room,2,1,1,$50.00
18929614,99609519,Ballsbridge,"Dublin 4, County Dublin, Ireland",Ballsbridge,Dublin City,,Dublin 4,County Dublin,D04 E1W3,"Dublin 4, Ireland",t,Townhouse,Private room,2,0,1,$65.00
18938916,6977137,Addison Park,"Baile Átha Cliath 9, Contae Bhaile Átha Cliath, Ireland",Addison Park,Dublin City,,Baile Átha Cliath 9,Contae Bhaile Átha Cliath,D09 C6N1,"Baile Átha Cliath 9, Ireland",t,Guest suite,Private room,2,1,1,$50.00
18943049,124196248,North City Central/O'Connell Street,"Dublin 1, County Dublin, Ireland",North City Central/O'Connell Street,Dublin City,,Dublin 1,County Dublin,D01 NY31,"Dublin 1, Ireland",t,House,Private room,2,1,1,$70.00
18943618,131879261,Mount Merrion,"Mount Merrion, County Dublin, Ireland",Mount Merrion,Dn Laoghaire-Rathdown,,Mount Merrion,County Dublin,A94 X9Y5,"Mount Merrion, Ireland",t,House,Private room,7,4,4,$55.00
18945731,61104024,Old City,"Dublin, County Dublin, Ireland",Old City,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",t,Apartment,Entire home/apt,4,2,2,$155.00
18946484,32291480,The Liberties,"Dublin, County Dublin, Ireland",The Liberties,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Entire home/apt,4,2,3,$550.00
18947620,12660113,Rialto,"Rialto, County Dublin, Ireland",Rialto,Dublin City,,Rialto,County Dublin,D08TF70,"Rialto, Ireland",t,Apartment,Private room,2,1,1,$200.00
18951376,65693836,Grafton Street/St. Stephens Green,"Dublin, County Dublin, Ireland",Grafton Street/St. Stephens Green,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",t,Apartment,Entire home/apt,2,1,1,$80.00
18954697,30995910,,"Dublin, County Dublin, Ireland",Dundrum,Dn Laoghaire-Rathdown,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Entire home/apt,7,3,4,$110.00
18954805,33818073,,"Dublin 1, County Dublin, Ireland",City Centre,Dublin City,,Dublin 1,County Dublin,D01 XY96,"Dublin 1, Ireland",t,House,Private room,2,1,1,$60.00
18955822,74827311,The Liberties,"Dublin 8, County Dublin, Ireland",The Liberties,Dublin City,,Dublin 8,County Dublin,D08 Y0R9,"Dublin 8, Ireland",t,House,Entire home/apt,4,3,3,$130.00
18956080,52505225,,"Clonee, County Dublin, Ireland",,Fingal,,Clonee,County Dublin,D15 E0K7,"Clonee, Ireland",t,House,Private room,1,1,1,$17.00
18958782,103567560,North City Central/O'Connell Street,"Dublin, County Dublin, Ireland",City Centre,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",t,Apartment,Entire home/apt,4,1,2,$129.00
18958924,102128374,Raheny,"Dublin 5, County Dublin, Ireland",Raheny,Dublin City,,Dublin 5,County Dublin,D05 XF78,"Dublin 5, Ireland",t,House,Private room,2,1,2,$32.00
18969805,71110552,Rathgar,"Dublin 6, County Dublin, Ireland",Ranelagh and Rathmines,Dublin City,,Dublin 6,County Dublin,,"Dublin 6, Ireland",f,Apartment,Entire home/apt,3,1,1,$500.00
18971154,13239371,,"Dublin 1, County Dublin, Ireland",Phibsborough,Dublin City,,Dublin 1,County Dublin,,"Dublin 1, Ireland",f,Apartment,Private room,2,1,1,$57.00
18973367,49352581,Beaumont,"Dublin, County Dublin, Ireland",Beaumont,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",t,Apartment,Entire home/apt,6,2,6,$90.00
18987596,443486,,"Malahide, County Dublin, Ireland",,Fingal,,Malahide,County Dublin,K36 VH70,"Malahide, Ireland",t,House,Private room,2,1,1,$78.00
18990564,132465748,,"Dublin, County Dublin, Ireland",Docklands,Dublin City,,Dublin,County Dublin,D02 PP78,"Dublin, Ireland",f,Apartment,Entire home/apt,5,2,3,$270.00
18991499,74257124,North Strand,"North Strand, County Dublin, Ireland",Ballybough,Dublin City,,North Strand,County Dublin,D03 P2Y9,"North Strand, Ireland",t,Apartment,Entire home/apt,3,1,2,$75.00
18993080,132456410,North City Central/O'Connell Street,"Dublin 1, County Dublin, Ireland",City Centre,Dublin City,,Dublin 1,County Dublin,D01 DK51,"Dublin 1, Ireland",t,Apartment,Private room,2,1,2,$55.00
18994318,38932227,,"Ranelagh, County Dublin, Ireland",Ranelagh and Rathmines,Dublin City,,Ranelagh,County Dublin,D06 Y891,"Ranelagh, Ireland",f,Apartment,Entire home/apt,2,1,1,$55.00
18994714,132498346,,"Dublin 1, County Dublin, Ireland",City Centre,Dublin City,,Dublin 1,County Dublin,,"Dublin 1, Ireland",f,Apartment,Private room,2,1,1,$35.00
18995514,60373213,,"Dublin, County Dublin, Ireland",Docklands,Dublin City,,Dublin,County Dublin,Dublin 2,"Dublin, Ireland",f,Condominium,Private room,2,1,1,$70.00
18995584,132163527,,"Dublin, County Dublin, Ireland",Old City,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Private room,1,1,1,$60.00
18997526,96649112,,"Rush, County Dublin, Ireland",,Fingal,,Rush,County Dublin,K56 EA22,"Rush, Ireland",f,House,Private room,2,1,1,$50.00
18997836,132518323,,"Rush, County Dublin, Ireland",,Fingal,,Rush,County Dublin,K56 EA22,"Rush, Ireland",f,House,Private room,2,1,1,$50.00
19004592,16163523,,"Skerries, County Dublin, Ireland",,Fingal,,Skerries,County Dublin,,"Skerries, Ireland",f,House,Entire home/apt,8,4,6,$90.00
19010355,101465056,,"Skerries, County Dublin, Ireland",,Fingal,,Skerries,County Dublin,K34 W292,"Skerries, Ireland",t,Cabin,Entire home/apt,6,3,3,$106.00
19010374,80205431,Beaumont,"Beaumont, County Dublin, Ireland",Beaumont,Dublin City,,Beaumont,County Dublin,D09 P28D,"Beaumont, Ireland",t,House,Private room,2,1,1,$55.00
19016909,99725020,Phibsborough,"Dublin, County Dublin, Ireland",City Centre,Dublin City,,Dublin,County Dublin,D01 NX88,"Dublin, Ireland",t,Apartment,Entire home/apt,1,0,1,$65.00
19023547,17583635,,"Dublin, County Dublin, Ireland",Docklands,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Private room,2,1,1,$60.00
19026019,132763918,Docklands,"Dublin 2, County Dublin, Ireland",Docklands,Dublin City,,Dublin 2,County Dublin,,"Dublin 2, Ireland",t,Apartment,Entire home/apt,2,1,1,$140.00
19026252,52453729,Santry,"Whitehall, County Dublin, Ireland",Santry,Dublin City,,Whitehall,County Dublin,D09 A064,"Whitehall, Ireland",t,House,Shared room,2,1,1,$80.00
19027258,6020122,Fairview,"Dublin, County Dublin, Ireland",Drumcondra,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Entire home/apt,6,3,4,$175.00
19027676,108159039,The Liberties,"Dublin 8, County Dublin, Ireland",Old City,Dublin City,,Dublin 8,County Dublin,D08 Y9Y7,"Dublin 8, Ireland",t,House,Entire home/apt,4,1,2,$70.00
19027677,10783082,,"Dublin, County Dublin, Ireland",Docklands,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Entire home/apt,2,1,1,$120.00
19028229,132781731,Portobello,"Dublin 8, County Dublin, Ireland",Portobello,Dublin City,,Dublin 8,County Dublin,D08 X4H3,"Dublin 8, Ireland",t,House,Entire home/apt,2,1,1,$290.00
19031180,129546875,,"Dublin, County Dublin, Ireland",Ballsbridge,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Entire home/apt,4,2,3,$250.00
19033848,80643678,Kilmainham,"Dublin, County Dublin, Ireland",Kilmainham,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",t,Townhouse,Private room,2,1,1,$50.00
19034220,26195508,,"Dublin, County Dublin, Ireland",City Centre,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Private room,2,1,1,$60.00
19035274,35049121,Docklands,"Dublin, County Dublin, Ireland",Old City,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Entire home/apt,4,1,1,$100.00
19035659,4589116,Portobello,"Dublin 8, County Dublin, Ireland",Portobello,Dublin City,,Dublin 8,County Dublin,D08 H7WE,"Dublin 8, Ireland",t,Townhouse,Private room,2,1,1,$55.00
19042258,6750095,The Liberties,"Dublin 8, County Dublin, Ireland",The Liberties,Dublin City,,Dublin 8,County Dublin,D08 R9Y6,"Dublin 8, Ireland",t,Apartment,Entire home/apt,3,1,1,$75.00
19047673,124196248,North City Central/O'Connell Street,"Dublin 1, County Dublin, Ireland",City Centre,Dublin City,,Dublin 1,County Dublin,D01 NY31,"Dublin 1, Ireland",t,House,Private room,2,1,1,$65.00
19052248,51974814,Finglas,"Dublin, County Dublin, Ireland",Finglas,Fingal,,Dublin,County Dublin,,"Dublin, Ireland",t,Apartment,Private room,1,1,1,$25.00
19061014,23491870,,"都柏林, County Dublin, Ireland",Grafton Street/St. Stephens Green,Dublin City,,都柏林,County Dublin,Dublin 2,"都柏林, Ireland",f,Apartment,Entire home/apt,4,2,2,$200.00
19062713,116455921,Grafton Street/St. Stephens Green,"Dublin, County Dublin, Ireland",Grafton Street/St. Stephens Green,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Entire home/apt,4,2,2,$250.00
19064774,108875308,Phibsborough,"Phibsborough, County Dublin, Ireland",Phibsborough,Dublin City,,Phibsborough,County Dublin,D07 N9K5,"Phibsborough, Ireland",t,Townhouse,Private room,2,1,1,$80.00
19064849,51398585,The Liberties,"Dublin 8, County Dublin, Ireland",The Liberties,Dublin City,,Dublin 8,County Dublin,,"Dublin 8, Ireland",t,Apartment,Private room,1,1,1,$60.00
19077189,37802723,,"Churchtown, County Dublin, Ireland",Churchtown,Dn Laoghaire-Rathdown,,Churchtown,County Dublin,,"Churchtown, Ireland",f,House,Private room,1,1,1,$21.00
19078972,438076,,"Royal Canal Park, County Dublin, Ireland",Pelletstown,Dublin City,,Royal Canal Park,County Dublin,,"Royal Canal Park, Ireland",t,Apartment,Entire home/apt,4,2,2,$77.00
19078993,28247456,Blackrock,"Dublin, County Dublin, Ireland",Blackrock,Dn Laoghaire-Rathdown,,Dublin,County Dublin,,"Dublin, Ireland",t,House,Private room,4,2,3,$200.00
19079889,64500380,Ballsbridge,"Ballsbridge, County Dublin, Ireland",Ballsbridge,Dublin City,,Ballsbridge,County Dublin,,"Ballsbridge, Ireland",t,Apartment,Entire home/apt,2,1,1,$119.00
19082227,133248898,,"Palmerstown, County Dublin, Ireland",Ballyfermot,South Dublin,,Palmerstown,County Dublin,D20 E527,"Palmerstown, Ireland",f,Guest suite,Entire home/apt,2,1,1,$60.00
19090964,87594153,,"Dublin 7, Dublin, Ireland",Phibsborough,Dublin City,,Dublin 7,Dublin,dublin7,"Dublin 7, Ireland",f,Apartment,Private room,1,1,1,$43.00
19091481,39213542,,"Killiney, County Dublin, Ireland",,Dn Laoghaire-Rathdown,,Killiney,County Dublin,A96 TR98,"Killiney, Ireland",t,House,Entire home/apt,4,2,2,$105.00
19091994,133347727,Courtlands,"Whitehall, County Dublin, Ireland",Drumcondra,Dublin City,,Whitehall,County Dublin,,"Whitehall, Ireland",f,House,Private room,1,0,1,$59.00
19095006,120746858,Drumcondra,"Drumcondra, County Dublin, Ireland",Drumcondra,Dublin City,,Drumcondra,County Dublin,D09 W1X5,"Drumcondra, Ireland",t,Townhouse,Entire home/apt,7,3,3,$99.00
19099745,7347275,Temple Bar,"Dublin 2, County Dublin, Ireland",Temple Bar,Dublin City,,Dublin 2,County Dublin,,"Dublin 2, Ireland",t,Apartment,Entire home/apt,6,2,2,$150.00
19101139,60525399,Crumlin,"Drimnagh, County Dublin, Ireland",Crumlin,Dublin City,,Drimnagh,County Dublin,D12 VK66,"Drimnagh, Ireland",t,House,Private room,1,1,1,$30.00
19107296,129407166,Rathgar,"Dublin 6, County Dublin, Ireland",Rathgar,Dublin City,,Dublin 6,County Dublin,D06 NN70,"Dublin 6, Ireland",t,House,Private room,2,1,1,$40.00
19110505,36855331,Inchicore,"Inchicore, County Dublin, Ireland",Inchicore,Dublin City,,Inchicore,County Dublin,,"Inchicore, Ireland",t,House,Private room,2,1,1,$55.00
19112295,29994116,Stoneybatter/Arbour Hill,"Arbour Hill, County Dublin, Ireland",City Centre,Dublin City,,Arbour Hill,County Dublin,D07 K8N3,"Arbour Hill, Ireland",t,Cottage,Private room,2,1,1,$65.00
19113416,133552751,,"Dublin 24, County Dublin, Ireland",,South Dublin,,Dublin 24,County Dublin,D24 A8PA,"Dublin 24, Ireland",t,House,Private room,1,1,1,$55.00
19115808,133572658,Ranelagh and Rathmines,"Dublin 6, County Dublin, Ireland",Ranelagh and Rathmines,Dublin City,,Dublin 6,County Dublin,D06 EH63,"Dublin 6, Ireland",t,Apartment,Entire home/apt,2,1,1,$100.00
19117651,115974880,,"Belmayne, County Dublin, Ireland",Bonnybrook/Darndale,Dublin City,,Belmayne,County Dublin,D13 X0C5,"Belmayne, Ireland",t,Townhouse,Private room,2,0,1,$37.00
19118846,30750314,Docklands,"Dublin 4, County Dublin, Ireland",Docklands,Dublin City,,Dublin 4,County Dublin,,"Dublin 4, Ireland",t,Apartment,Private room,2,1,1,$75.00
19119114,81434536,Ranelagh and Rathmines,"Dublin 6, County Dublin, Ireland",Ranelagh and Rathmines,Dublin City,,Dublin 6,County Dublin,D06 PY23,"Dublin 6, Ireland",t,Apartment,Entire home/apt,4,2,2,$270.00
19119814,62635060,Stoneybatter/Arbour Hill,"Dublin 7, County Dublin, Ireland",Stoneybatter/Arbour Hill,Dublin City,,Dublin 7,County Dublin,D07 X4F3,"Dublin 7, Ireland",t,House,Private room,2,1,1,$56.00
19120545,133617685,,"Killiney, County Dublin, Ireland",,Dn Laoghaire-Rathdown,,Killiney,County Dublin,,"Killiney, Ireland",t,Bungalow,Private room,1,1,1,$48.00
19125291,36539186,,"Ballybrack, County Dublin, Ireland",,Dn Laoghaire-Rathdown,,Ballybrack,County Dublin,,"Ballybrack, Ireland",t,House,Private room,2,1,1,$60.00
19125395,28247456,Blackrock,"Blackrock, County Dublin, Ireland",Blackrock,Dn Laoghaire-Rathdown,,Blackrock,County Dublin,A94 D20,"Blackrock, Ireland",f,House,Private room,2,1,2,$61.00
19126643,131742647,,"Dublin 18, County Dublin, Ireland",,Dn Laoghaire-Rathdown,,Dublin 18,County Dublin,,"Dublin 18, Ireland",t,Guest suite,Entire home/apt,2,1,1,$69.00
19127552,25020721,,"Dublin 4, County Dublin, Ireland",Ringsend/Irishtown,Dublin City,,Dublin 4,County Dublin,D04 H3K8,"Dublin 4, Ireland",f,Apartment,Entire home/apt,3,1,1,$95.00
19130837,34269441,Old City,"Dublin 8, County Dublin, Ireland",Old City,Dublin City,,Dublin 8,County Dublin,,"Dublin 8, Ireland",t,Apartment,Entire home/apt,2,1,1,$100.00
19131348,69826007,Dundrum,"Dublin 14, County Dublin, Ireland",Dundrum,Dn Laoghaire-Rathdown,,Dublin 14,County Dublin,D14 KV57,"Dublin 14, Ireland",t,House,Entire home/apt,6,3,4,$125.00
19132559,133719103,North City Central/O'Connell Street,"Dublin 1, County Dublin, Ireland",Smithfield,Dublin City,,Dublin 1,County Dublin,,"Dublin 1, Ireland",t,Apartment,Private room,2,1,1,$75.00
19133172,58205431,Grafton Street/St. Stephens Green,"Dublin , County Dublin, Ireland",Grafton Street/St. Stephens Green,Dublin City,,Dublin ,County Dublin,D02 DV26,"Dublin , Ireland",t,House,Entire home/apt,7,3,3,$250.00
19136246,129632853,,"Dublin, Dublin, Ireland",Temple Bar,Dublin City,,Dublin,Dublin,D02 P954,"Dublin, Ireland",f,Apartment,Entire home/apt,2,1,1,$86.00
19137192,80205431,Beaumont,"Beaumont, County Dublin, Ireland",Beaumont,Dublin City,,Beaumont,County Dublin,D09 P28D,"Beaumont, Ireland",t,House,Private room,2,1,1,$55.00
19139063,133552751,,"Dublin 24, County Dublin, Ireland",,South Dublin,,Dublin 24,County Dublin,D24 A8PA,"Dublin 24, Ireland",t,House,Private room,2,1,1,$65.00
19140087,133789903,The Liberties,"Dublin 8, County Dublin, Ireland",The Liberties,Dublin City,,Dublin 8,County Dublin,D08 V8X5,"Dublin 8, Ireland",t,House,Private room,2,1,1,$70.00
19147019,93631337,Rathgar,"Rathmines, County Dublin, Ireland",Ranelagh and Rathmines,Dublin City,,Rathmines,County Dublin,D06 H590,"Rathmines, Ireland",t,House,Private room,2,1,1,$40.00
19151456,41949484,Clontarf,"Dublin 3, Dublin, Ireland",Clontarf,Dublin City,,Dublin 3,Dublin,,"Dublin 3, Ireland",t,House,Entire home/apt,8,4,5,$295.00
19152499,12389621,The Liberties,"Dublin 8, County Dublin, Ireland",Old City,Dublin City,,Dublin 8,County Dublin,D08 E0Y6,"Dublin 8, Ireland",t,House,Entire home/apt,1,2,3,$150.00
19153676,133916559,Kilmainham,"Inchicore, County Dublin, Ireland",Kilmainham,Dublin City,,Inchicore,County Dublin,D08 EHF1,"Inchicore, Ireland",t,Townhouse,Private room,3,2,3,$90.00
19154612,133923044,Rathgar,"Terenure, County Dublin, Ireland",Ranelagh and Rathmines,Dublin City,,Terenure,County Dublin,,"Terenure, Ireland",t,Apartment,Entire home/apt,4,1,2,$100.00
19156449,81508535,Portobello,"Dublin 8, County Dublin, Ireland",Portobello,Dublin City,,Dublin 8,County Dublin,D08 Y7W2,"Dublin 8, Ireland",t,House,Entire home/apt,8,5,5,$450.00
19170335,33267678,,"Ranelagh, County Dublin, Ireland",Ranelagh and Rathmines,Dublin City,,Ranelagh,County Dublin,,"Ranelagh, Ireland",f,House,Entire home/apt,7,4,5,$327.00
19171582,121045044,Phoenix Park and Surrounds,"Dublin, County Dublin, Ireland",Phoenix Park and Surrounds,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",t,Cottage,Entire home/apt,6,2,2,$120.00
19173665,73089431,,"Dublin 9, County Dublin, Ireland",Ballymun,Dublin City,,Dublin 9,County Dublin,D09 HX33,"Dublin 9, Ireland",t,House,Private room,2,1,1,$35.00
19176025,102187793,,"Swords, County Dublin, Ireland",,Fingal,,Swords,County Dublin,K67 YV12,"Swords, Ireland",t,House,Private room,2,1,1,$45.00
19178081,100608762,Northside,"Donaghmede Dublin 13, County Dublin, Ireland",Raheny,Dublin City,,Donaghmede Dublin 13,County Dublin,D13 R9K4,"Donaghmede Dublin 13, Ireland",t,Townhouse,Private room,2,1,1,$30.00
19178552,56200578,The Liberties,"Dublin 8, County Dublin, Ireland",Old City,Dublin City,,Dublin 8,County Dublin,D08 HA8X,"Dublin 8, Ireland",t,Cottage,Entire home/apt,2,1,1,$90.00
19180217,134145725,Old City,"Dublin 8, County Dublin, Ireland",Old City,Dublin City,,Dublin 8,County Dublin,,"Dublin 8, Ireland",t,Apartment,Private room,2,1,1,$50.00
19186464,131742647,,"Dublin 18, County Dublin, Ireland",,Dn Laoghaire-Rathdown,,Dublin 18,County Dublin,,"Dublin 18, Ireland",t,Guest suite,Entire home/apt,2,1,1,$59.00
19187100,24587931,Kilmainham,"Hybreasal, County Dublin, Ireland",Kilmainham,Dublin City,,Hybreasal,County Dublin,,"Hybreasal, Ireland",t,Apartment,Private room,2,1,1,$45.00
19189084,131742647,,"County Dublin, County Dublin, Ireland",,Dn Laoghaire-Rathdown,,,County Dublin,,"County Dublin, Ireland",f,Guest suite,Entire home/apt,2,1,1,$69.00
19201268,134335206,Drumcondra,"Drumcondra, County Dublin, Ireland",Drumcondra,Dublin City,,Drumcondra,County Dublin,D03 YA66,"Drumcondra, Ireland",t,Apartment,Entire home/apt,5,2,3,$70.00
19202885,22190367,Clontarf,"Dublin, County Dublin, Ireland",Clontarf,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Bungalow,Private room,2,1,1,$60.00
19205307,14216669,,"Dublin, County Dublin, Ireland",Inchicore,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,House,Entire home/apt,4,2,3,$200.00
19210170,4799333,Bonnybrook/Darndale,"Dublin 17, County Dublin, Ireland",Bonnybrook/Darndale,Dublin City,,Dublin 17,County Dublin,D17 HW59,"Dublin 17, Ireland",t,Apartment,Entire home/apt,2,1,1,$50.00
19211974,115436293,,"Churchtown, County Dublin, Ireland",Churchtown,Dn Laoghaire-Rathdown,,Churchtown,County Dublin,,"Churchtown, Ireland",f,House,Private room,2,1,2,$30.00
19218767,55758289,Cabra,"Dublin 7, County Dublin, Ireland",Cabra,Dublin City,,Dublin 7,County Dublin,D07 Y9T0,"Dublin 7, Ireland",t,House,Entire home/apt,4,2,2,$140.00
19219792,134524295,Ardilea,"Dublin, County Dublin, Ireland",Ardilea,Dn Laoghaire-Rathdown,,Dublin,County Dublin,D14 FH94,"Dublin, Ireland",f,House,Private room,1,1,1,$59.00
19220591,98923453,,"Dublin, County Dublin, Ireland",Phoenix Park and Surrounds,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Apartment,Private room,2,1,1,$65.00
19226206,17982544,Clontarf,"Dublin 3, County Dublin, Ireland",Clontarf,Dublin City,,Dublin 3,County Dublin,D03 A9F5,"Dublin 3, Ireland",t,Apartment,Entire home/apt,3,1,2,$119.00
19235367,134666152,,"Dublin 16, County Dublin, Ireland",Rathfarnham,South Dublin,,Dublin 16,County Dublin,,"Dublin 16, Ireland",t,Apartment,Entire home/apt,6,2,4,$150.00
19235604,134077153,Smithfield,"Dublin 7, County Dublin, Ireland",City Centre,Dublin City,,Dublin 7,County Dublin,,"Dublin 7, Ireland",t,Apartment,Entire home/apt,2,1,1,$100.00
19238293,40364280,North City Central/O'Connell Street,"Dublin 1, County Dublin, Ireland",City Centre,Dublin City,,Dublin 1,County Dublin,D01 T668,"Dublin 1, Ireland",t,Apartment,Private room,2,1,1,$80.00
19241326,134715128,Trinity College,"Dublin 2, County Dublin, Ireland",Trinity College,Dublin City,,Dublin 2,County Dublin,,"Dublin 2, Ireland",t,Apartment,Entire home/apt,5,2,2,$189.00
19241403,131503260,Dundrum,"Dublin, County Dublin, Ireland",Dundrum,Dn Laoghaire-Rathdown,,Dublin,County Dublin,,"Dublin, Ireland",t,Apartment,Entire home/apt,2,1,1,$80.00
19244052,16537106,Sandymount,"Dublin 4, County Dublin, Ireland",Sandymount,Dublin City,,Dublin 4,County Dublin,D04 FD60,"Dublin 4, Ireland",t,House,Entire home/apt,4,2,2,$100.00
19245299,134749583,Donnybrook,"Milltown, County Dublin, Ireland",Donnybrook,Dublin City,,Milltown,County Dublin,D6,"Milltown, Ireland",t,Apartment,Entire home/apt,4,2,4,$140.00
19254301,6289796,Crumlin,"Crumlin, County Dublin, Ireland",Crumlin,Dublin City,,Crumlin,County Dublin,0012,"Crumlin, Ireland",t,House,Entire home/apt,10,5,7,$110.00
19258094,98759090,,"Swords, County Dublin, Ireland",,Fingal,,Swords,County Dublin,,"Swords, Ireland",t,House,Entire home/apt,5,3,3,$190.00
19258957,134856105,,"Shankill, County Dublin, Ireland",,Dn Laoghaire-Rathdown,,Shankill,County Dublin,D18 EC90,"Shankill, Ireland",f,Apartment,Entire home/apt,4,2,2,$65.00
19264544,134836724,,"Dublin 7, County Dublin, Ireland",Stoneybatter/Arbour Hill,Dublin City,,Dublin 7,County Dublin,,"Dublin 7, Ireland",f,Apartment,Entire home/apt,4,2,2,$118.00
19265349,134898872,East Wall,"East Wall, County Dublin, Ireland",East Wall,Dublin City,,East Wall,County Dublin,D03 KN53,"East Wall, Ireland",t,Townhouse,Entire home/apt,4,2,2,$99.00
19265844,14179749,Cabra,"Dublin 7, County Dublin, Ireland",Cabra,Dublin City,,Dublin 7,County Dublin,,"Dublin 7, Ireland",t,House,Private room,1,1,1,$65.00
19268157,134913249,Ballymun,"Dublin, County Dublin, Ireland",Ballymun,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",t,Apartment,Private room,2,1,1,$50.00
19269936,49352581,Beaumont,"Dublin, County Dublin, Ireland",Beaumont,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",t,Apartment,Entire home/apt,6,2,6,$85.00
19271019,76092063,Ranelagh and Rathmines,"Dublin 6, County Dublin, Ireland",Ranelagh and Rathmines,Dublin City,,Dublin 6,County Dublin,D06 XF96,"Dublin 6, Ireland",t,House,Private room,2,1,1,$50.00
19281152,7322593,,"Cabra, County Dublin, Ireland",Cabra,Dublin City,,Cabra,County Dublin,D07 XF88,"Cabra, Ireland",f,House,Private room,2,1,1,$50.00
19291945,128889540,Stoneybatter/Arbour Hill,"Dublin 7, County Dublin, Ireland",City Centre,Dublin City,,Dublin 7,County Dublin,D07 CF67,"Dublin 7, Ireland",t,Bungalow,Private room,2,1,1,$55.00
19292380,49269911,,"Howth, County Dublin, Ireland",,Fingal,,Howth,County Dublin,D13 V048,"Howth, Ireland",t,Apartment,Entire home/apt,4,0,1,$102.00
19293818,69386244,Smithfield,"Dublin, County Dublin, Ireland",City Centre,Dublin City,,Dublin,County Dublin,,"Dublin, Ireland",f,Other,Private room,2,1,1,$66.00
19295178,69386244,Smithfield,"Dublin 7, County Dublin, Ireland",City Centre,Dublin City,,Dublin 7,County Dublin,,"Dublin 7, Ireland",t,Apartment,Private room,2,1,1,$85.00
19302879,17541123,,"Dublin, Dublin, Ireland",City Centre,Dublin City,,Dublin,Dublin,1,"Dublin, Ireland",f,Apartment,Entire home/apt,2,1,1,$110.00
